time,vehicle x-position,vehicle y-position,vehicle z-position,velocity (m/s),revolutions per minute,roll (radians),pitch (radians),yaw (radians),water temperature (Celsius),velocity (m/s),rotation of the steering wheel,throttle,brake,clutch,airspeed,airflow speed,altitude,reverse,throttle,
13.996500176378,-195.91650413373,-162.33050891364,119.53451800258,0.0083092251268735,6849.5050398322,-0.0016402235487476,-0.0061992132104933,2.1919720172882,89.003473662753,0.0083092251268735,-1.1284598559727e-08,1,0,0,0.0037337050817792,0.0020535471883836,119.53438917697,0,1,
14.170500178821,-195.91657527248,-162.33033473501,119.53501830275,0.0044801748833015,7037.0461700632,0.00048715947195888,-0.0061967731453478,2.192022562027,89.235271900533,0.0044801748833015,-1.7977699620945e-07,1,0,0,0.0058527569269584,0.0046669758182364,119.53492530075,0,1,
14.332500181161,-195.91656266336,-162.330297103,119.53494045753,0.0013650047395931,7044.2446671456,3.6197947338223e-05,-0.006207371596247,2.1920518875122,89.421760413258,0.0013650047395931,4.5214440464187e-10,1,0,0,0.0016653685029712,0.0012736078049973,119.53491921309,0,1,
14.506000183523,-195.91657163729,-162.33030555891,119.53504584929,0.00038119845504869,7044.769096747,5.5197393521667e-05,-0.0062048705294728,2.1920697689056,89.573763195951,0.00038119845504869,-1.5167915585335e-10,1,0,0,0.00062179192516334,0.00060414255251985,119.53502193889,0,1,
14.679500185885,-195.91658068818,-162.33031232287,119.53508636132,0.00024516804819204,7044.8301084024,5.245697684586e-05,-0.0061945100314915,2.19207072258,89.688024741717,0.00024516804819204,-4.1742764962366e-11,1,0,0,0.000320864353053,0.00028794911684201,119.53507615456,0,1,
14.852000188082,-195.91658647542,-162.33031725478,119.53509947988,0.00013200703856488,7044.8329273702,4.9695372581482e-05,-0.0061881500296295,2.1920642852783,89.775451826056,0.00013200703856488,-9.0924834571491e-12,1,0,0,0.00021427811343489,0.00015121397047385,119.53509558263,0,1,
15.024000190198,-195.91658877726,-162.33031888403,119.53510533668,0.00046235749251484,7037.9836184662,5.0559872761369e-05,-0.0061858175322413,2.1920557022095,89.843497665748,0.00046235749251484,8.2658940519537e-13,0,0,0,0.00029839987419503,0.00010052133124852,119.53510252487,0,0,
15.197000192478,-195.91659810044,-162.33027464687,119.53523211334,0.0011852345379768,6627.3627616327,0.00053082732483745,-0.0061860177665949,2.1920557022095,89.891618582253,0.0011852345379768,1.9251267247e-09,0,0,0,0.0012311231165064,0.00096973765044321,119.53520123591,0,0,
15.37050019484,-195.91657800951,-162.33029274553,119.53522516723,0.00039074970074096,6107.4881756396,0.0004763666074723,-0.006191432941705,2.1920576095581,89.910924244622,0.00039074970074096,3.0583807992229e-11,0,0,0,0.00048181052951207,0.00030164081909616,119.5352219348,0,0,
15.54350019712,-195.91657757606,-162.33029265776,119.53524399727,9.3283646636872e-05,5593.0810842841,0.00048703071661294,-0.0061882920563221,2.1920628547668,89.906636846235,9.3283646636872e-05,-2.8930629181838e-12,0,0,0,0.00018474215400696,0.0001141425332447,119.53524012474,0,0,
15.7165001994,-195.91657731833,-162.33029406007,119.53524397204,0.00011812791692972,5087.1254470038,0.00047612562775612,-0.0061846058815718,2.1920671463013,89.88611517742,0.00011812791692972,-2.8930629181838e-12,0,0,0,0.00014420315537189,4.307777389566e-05,119.53524164091,0,0,
15.888000201434,-195.91657759215,-162.33029470763,119.53524420021,3.230186788386e-05,4594.4400717729,0.00047130533494055,-0.0061841187998652,2.1920697689056,89.855446113349,3.230186788386e-05,-2.8930629181838e-12,0,0,0,0.00013025363704207,3.5984221990056e-05,119.53524677602,0,0,
16.059000203386,-195.9165771008,-162.33029393248,119.53524412809,0.00020132633943306,4111.9521459306,0.00046519469469786,-0.006183051969856,2.1920700073242,89.819021551617,0.00020132633943306,-2.8930629181838e-12,0,0,0,0.00017451354413744,4.316647511554e-05,119.53524437562,0,0,
16.230000205338,-195.91657825208,-162.33029504866,119.53524247094,7.9976918736044e-05,3638.6343937157,0.00045871292240918,-0.0061831185594201,2.192067861557,89.77987455487,7.9976918736044e-05,-2.8930629181838e-12,0,0,0,0.00012731936021474,4.8974984158181e-05,119.53524067797,0,0,
